date,tech price,is tech price up,non-tech price,is non-tech price up
30520,-10775,False,-25503,False
30521,-10774,True,-25504,False
30522,-10775,False,-25505,False
30523,-10776,False,-25506,False
30524,-10777,False,-25507,False
30525,-10776,True,-25508,False
30526,-10775,True,-25509,False
30527,-10776,False,-25510,False
30528,-10775,True,-25511,False
30529,-10776,False,-25512,False
30530,-10777,False,-25513,False
30531,-10778,False,-25514,False
30532,-10779,False,-25515,False
30533,-10780,False,-25516,False
30534,-10781,False,-25517,False
30535,-10782,False,-25518,False
30536,-10783,False,-25519,False
30537,-10784,False,-25520,False
30538,-10785,False,-25521,False
30539,-10786,False,-25522,False
30540,-10787,False,-25523,False
30541,-10788,False,-25524,False
30542,-10787,True,-25525,False
30543,-10788,False,-25526,False
30544,-10789,False,-25527,False
30545,-10790,False,-25528,False
30546,-10791,False,-25529,False
30547,-10792,False,-25530,False
30548,-10793,False,-25531,False
30549,-10792,True,-25532,False
30550,-10791,True,-25533,False
30551,-10792,False,-25534,False
30552,-10791,True,-25535,False
30553,-10792,False,-25536,False
30554,-10793,False,-25537,False
30555,-10794,False,-25538,False
30556,-10795,False,-25539,False
30557,-10796,False,-25540,False
30558,-10797,False,-25541,False
30559,-10796,True,-25542,False
30560,-10797,False,-25541,True
30561,-10796,True,-25542,False
30562,-10795,True,-25543,False
30563,-10794,True,-25544,False
30564,-10793,True,-25545,False
30565,-10794,False,-25546,False
30566,-10795,False,-25547,False
30567,-10794,True,-25548,False
30568,-10793,True,-25549,False
30569,-10792,True,-25550,False
30570,-10791,True,-25551,False
30571,-10790,True,-25552,False
30572,-10789,True,-25551,True
30573,-10790,False,-25552,False
30574,-10791,False,-25553,False
30575,-10790,True,-25554,False
30576,-10789,True,-25555,False
30577,-10788,True,-25556,False
30578,-10789,False,-25557,False
30579,-10790,False,-25558,False
30580,-10791,False,-25559,False
30581,-10792,False,-25560,False
30582,-10793,False,-25561,False
30583,-10794,False,-25562,False
30584,-10793,True,-25563,False
30585,-10794,False,-25562,True
30586,-10795,False,-25563,False
30587,-10794,True,-25564,False
30588,-10795,False,-25563,True
30589,-10794,True,-25564,False
30590,-10795,False,-25565,False
30591,-10796,False,-25566,False
30592,-10797,False,-25567,False
30593,-10798,False,-25568,False
30594,-10797,True,-25569,False
30595,-10798,False,-25570,False
30596,-10797,True,-25571,False
30597,-10798,False,-25572,False
30598,-10799,False,-25573,False
30599,-10800,False,-25572,True
30600,-10801,False,-25573,False
30601,-10800,True,-25574,False
30602,-10799,True,-25575,False
30603,-10800,False,-25574,True
30604,-10801,False,-25575,False
30605,-10800,True,-25576,False
30606,-10799,True,-25577,False
30607,-10800,False,-25578,False
30608,-10801,False,-25579,False
30609,-10800,True,-25580,False
30610,-10801,False,-25581,False
30611,-10802,False,-25582,False
30612,-10801,True,-25583,False
30613,-10802,False,-25584,False
30614,-10801,True,-25585,False
30615,-10802,False,-25586,False
30616,-10803,False,-25585,True
30617,-10802,True,-25586,False
30618,-10801,True,-25587,False
30619,-10802,False,-25588,False
30620,-10803,False,-25589,False
30621,-10802,True,-25590,False
30622,-10803,False,-25591,False
30623,-10804,False,-25592,False
30624,-10805,False,-25593,False
30625,-10804,True,-25594,False
30626,-10805,False,-25595,False
30627,-10806,False,-25596,False
30628,-10807,False,-25597,False
30629,-10808,False,-25598,False
30630,-10809,False,-25599,False
30631,-10808,True,-25600,False
30632,-10809,False,-25601,False
30633,-10808,True,-25602,False
30634,-10809,False,-25603,False
30635,-10810,False,-25602,True
30636,-10811,False,-25603,False
30637,-10812,False,-25604,False
30638,-10813,False,-25605,False
30639,-10814,False,-25604,True
30640,-10813,True,-25605,False
30641,-10814,False,-25604,True
30642,-10815,False,-25605,False
30643,-10816,False,-25606,False
30644,-10815,True,-25607,False
30645,-10814,True,-25608,False
30646,-10813,True,-25609,False
30647,-10812,True,-25610,False
30648,-10813,False,-25611,False
30649,-10814,False,-25612,False
30650,-10815,False,-25613,False
30651,-10816,False,-25614,False
30652,-10815,True,-25615,False
30653,-10814,True,-25616,False
30654,-10813,True,-25617,False
30655,-10814,False,-25618,False
30656,-10813,True,-25619,False
30657,-10812,True,-25620,False
30658,-10811,True,-25621,False
30659,-10812,False,-25622,False
30660,-10811,True,-25623,False
30661,-10812,False,-25624,False
30662,-10813,False,-25623,True
30663,-10814,False,-25622,True
30664,-10815,False,-25621,True
30665,-10816,False,-25622,False
30666,-10817,False,-25623,False
30667,-10818,False,-25624,False
30668,-10819,False,-25625,False
30669,-10820,False,-25626,False
30670,-10819,True,-25627,False
30671,-10818,True,-25628,False
30672,-10817,True,-25629,False
30673,-10818,False,-25630,False
30674,-10819,False,-25631,False
30675,-10820,False,-25632,False
30676,-10821,False,-25631,True
30677,-10822,False,-25632,False
30678,-10823,False,-25633,False
30679,-10824,False,-25634,False
30680,-10825,False,-25635,False
30681,-10824,True,-25636,False
30682,-10825,False,-25637,False
30683,-10824,True,-25638,False
30684,-10823,True,-25639,False
30685,-10824,False,-25640,False
30686,-10825,False,-25641,False
30687,-10824,True,-25642,False
30688,-10825,False,-25643,False
30689,-10826,False,-25644,False
30690,-10825,True,-25645,False
30691,-10826,False,-25646,False
30692,-10825,True,-25647,False
30693,-10826,False,-25648,False
30694,-10827,False,-25647,True
30695,-10826,True,-25648,False
30696,-10825,True,-25649,False
30697,-10826,False,-25650,False
30698,-10827,False,-25651,False
30699,-10826,True,-25652,False
30700,-10827,False,-25653,False
30701,-10828,False,-25654,False
30702,-10829,False,-25655,False
30703,-10830,False,-25656,False
30704,-10829,True,-25657,False
30705,-10830,False,-25658,False
30706,-10831,False,-25657,True
30707,-10832,False,-25658,False
30708,-10833,False,-25659,False
30709,-10832,True,-25660,False
30710,-10833,False,-25661,False
30711,-10832,True,-25662,False
30712,-10833,False,-25663,False
30713,-10834,False,-25662,True
30714,-10835,False,-25663,False
30715,-10834,True,-25664,False
30716,-10833,True,-25665,False
30717,-10834,False,-25666,False
30718,-10833,True,-25667,False
30719,-10832,True,-25668,False
30720,-10833,False,-25669,False
30721,-10832,True,-25670,False
30722,-10831,True,-25671,False
30723,-10832,False,-25672,False
30724,-10833,False,-25673,False
30725,-10834,False,-25674,False
30726,-10835,False,-25675,False
30727,-10836,False,-25674,True
30728,-10835,True,-25675,False
30729,-10834,True,-25676,False
30730,-10833,True,-25677,False
30731,-10834,False,-25678,False
30732,-10833,True,-25679,False
30733,-10834,False,-25680,False
30734,-10833,True,-25681,False
30735,-10834,False,-25682,False
30736,-10835,False,-25683,False
30737,-10836,False,-25684,False
30738,-10837,False,-25685,False
30739,-10838,False,-25686,False
30740,-10839,False,-25687,False
30741,-10840,False,-25688,False
30742,-10841,False,-25689,False
30743,-10842,False,-25690,False
30744,-10841,True,-25691,False
30745,-10842,False,-25692,False
30746,-10843,False,-25693,False
30747,-10844,False,-25692,True
30748,-10843,True,-25693,False
30749,-10844,False,-25694,False
30750,-10845,False,-25695,False
30751,-10846,False,-25696,False
30752,-10847,False,-25697,False
30753,-10846,True,-25698,False
30754,-10847,False,-25699,False
30755,-10846,True,-25700,False
30756,-10845,True,-25701,False
30757,-10846,False,-25702,False
30758,-10847,False,-25703,False
30759,-10846,True,-25704,False
30760,-10847,False,-25705,False
30761,-10848,False,-25706,False
30762,-10849,False,-25707,False
30763,-10850,False,-25708,False
30764,-10851,False,-25709,False
30765,-10850,True,-25710,False
30766,-10851,False,-25711,False
30767,-10852,False,-25712,False
30768,-10853,False,-25711,True
30769,-10852,True,-25712,False
30770,-10853,False,-25713,False
30771,-10854,False,-25714,False
30772,-10855,False,-25715,False
30773,-10856,False,-25716,False
30774,-10857,False,-25717,False
30775,-10858,False,-25718,False
30776,-10857,True,-25719,False
30777,-10858,False,-25720,False
30778,-10859,False,-25721,False
30779,-10860,False,-25722,False
30780,-10861,False,-25723,False
30781,-10862,False,-25724,False
30782,-10863,False,-25725,False
30783,-10862,True,-25726,False
30784,-10863,False,-25727,False
30785,-10864,False,-25728,False
30786,-10863,True,-25729,False
30787,-10864,False,-25730,False
30788,-10865,False,-25731,False
30789,-10866,False,-25732,False
30790,-10865,True,-25733,False
30791,-10864,True,-25734,False
30792,-10865,False,-25735,False
30793,-10866,False,-25736,False
30794,-10865,True,-25737,False
30795,-10866,False,-25738,False
30796,-10867,False,-25737,True
30797,-10868,False,-25738,False
30798,-10867,True,-25739,False
30799,-10866,True,-25740,False
30800,-10865,True,-25741,False
30801,-10866,False,-25742,False
30802,-10867,False,-25743,False
30803,-10868,False,-25744,False
30804,-10869,False,-25745,False
30805,-10870,False,-25746,False
30806,-10871,False,-25747,False
30807,-10872,False,-25748,False
30808,-10873,False,-25749,False
30809,-10872,True,-25750,False
30810,-10871,True,-25751,False
30811,-10872,False,-25752,False
30812,-10873,False,-25753,False
30813,-10872,True,-25754,False
30814,-10873,False,-25755,False
30815,-10874,False,-25754,True
30816,-10873,True,-25755,False
30817,-10874,False,-25754,True
30818,-10873,True,-25755,False
30819,-10874,False,-25756,False
30820,-10875,False,-25757,False
30821,-10874,True,-25758,False
30822,-10875,False,-25759,False
30823,-10874,True,-25760,False
30824,-10875,False,-25761,False
30825,-10874,True,-25760,True
30826,-10873,True,-25761,False
30827,-10874,False,-25762,False
30828,-10875,False,-25763,False
30829,-10876,False,-25764,False
30830,-10877,False,-25765,False
30831,-10878,False,-25766,False
30832,-10879,False,-25767,False
30833,-10880,False,-25768,False
30834,-10881,False,-25769,False
30835,-10882,False,-25770,False
30836,-10881,True,-25771,False
30837,-10882,False,-25772,False
30838,-10881,True,-25773,False
30839,-10882,False,-25774,False
30840,-10883,False,-25775,False
30841,-10884,False,-25774,True
30842,-10883,True,-25773,True
30843,-10884,False,-25774,False
30844,-10885,False,-25775,False
30845,-10884,True,-25776,False
30846,-10885,False,-25777,False
30847,-10886,False,-25778,False
30848,-10887,False,-25779,False
30849,-10888,False,-25780,False
30850,-10889,False,-25781,False
30851,-10890,False,-25782,False
30852,-10891,False,-25783,False
30853,-10890,True,-25784,False
30854,-10891,False,-25783,True
30855,-10890,True,-25784,False
30856,-10889,True,-25785,False
30857,-10890,False,-25786,False
30858,-10891,False,-25787,False
30859,-10890,True,-25788,False
30860,-10891,False,-25789,False
30861,-10892,False,-25790,False
30862,-10893,False,-25791,False
30863,-10894,False,-25792,False
30864,-10893,True,-25793,False
30865,-10892,True,-25794,False
30866,-10891,True,-25795,False
30867,-10892,False,-25794,True
30868,-10893,False,-25795,False
30869,-10892,True,-25796,False
30870,-10893,False,-25797,False
30871,-10892,True,-25798,False
30872,-10893,False,-25799,False
30873,-10894,False,-25798,True
30874,-10895,False,-25799,False
30875,-10896,False,-25800,False
30876,-10897,False,-25801,False
30877,-10898,False,-25802,False
30878,-10899,False,-25803,False
30879,-10900,False,-25804,False
30880,-10901,False,-25805,False
30881,-10900,True,-25806,False
30882,-10901,False,-25807,False
30883,-10900,True,-25808,False
30884,-10901,False,-25809,False
30885,-10900,True,-25810,False
30886,-10899,True,-25809,True
30887,-10900,False,-25810,False
30888,-10901,False,-25811,False
30889,-10900,True,-25812,False
30890,-10901,False,-25813,False
30891,-10900,True,-25814,False
30892,-10901,False,-25813,True
30893,-10900,True,-25814,False
30894,-10899,True,-25815,False
30895,-10900,False,-25816,False
30896,-10901,False,-25817,False
30897,-10902,False,-25818,False
30898,-10903,False,-25819,False
30899,-10902,True,-25820,False
30900,-10903,False,-25821,False
30901,-10902,True,-25822,False
30902,-10901,True,-25823,False
30903,-10900,True,-25822,True
30904,-10901,False,-25823,False
30905,-10900,True,-25824,False
30906,-10901,False,-25825,False
30907,-10902,False,-25826,False
30908,-10901,True,-25827,False
30909,-10900,True,-25828,False
30910,-10899,True,-25829,False
30911,-10900,False,-25830,False
30912,-10899,True,-25831,False
30913,-10898,True,-25830,True
30914,-10899,False,-25831,False
30915,-10900,False,-25830,True
30916,-10901,False,-25831,False
30917,-10900,True,-25832,False
30918,-10901,False,-25831,True
30919,-10900,True,-25832,False
30920,-10901,False,-25833,False
30921,-10902,False,-25832,True
30922,-10901,True,-25833,False
30923,-10902,False,-25834,False
30924,-10903,False,-25835,False
30925,-10902,True,-25834,True
30926,-10901,True,-25835,False
30927,-10902,False,-25836,False
30928,-10903,False,-25837,False
30929,-10904,False,-25838,False
30930,-10905,False,-25839,False
30931,-10906,False,-25840,False
30932,-10905,True,-25841,False
30933,-10906,False,-25842,False
30934,-10907,False,-25841,True
30935,-10908,False,-25840,True
30936,-10909,False,-25841,False
30937,-10910,False,-25842,False
30938,-10911,False,-25843,False
30939,-10910,True,-25844,False
30940,-10911,False,-25845,False
30941,-10912,False,-25846,False
30942,-10913,False,-25847,False
30943,-10912,True,-25848,False
30944,-10911,True,-25849,False
30945,-10912,False,-25850,False
30946,-10913,False,-25849,True
30947,-10914,False,-25850,False
30948,-10913,True,-25851,False
30949,-10912,True,-25852,False
30950,-10913,False,-25853,False
30951,-10914,False,-25854,False
30952,-10915,False,-25855,False
30953,-10914,True,-25856,False
30954,-10915,False,-25857,False
30955,-10916,False,-25856,True
30956,-10917,False,-25857,False
30957,-10918,False,-25858,False
30958,-10919,False,-25859,False
30959,-10920,False,-25858,True
30960,-10919,True,-25859,False
30961,-10920,False,-25860,False
30962,-10919,True,-25861,False
30963,-10918,True,-25860,True
30964,-10919,False,-25861,False
30965,-10920,False,-25862,False
30966,-10921,False,-25863,False
30967,-10922,False,-25864,False
30968,-10923,False,-25865,False
30969,-10922,True,-25866,False
30970,-10921,True,-25867,False
30971,-10920,True,-25868,False
30972,-10919,True,-25869,False
30973,-10918,True,-25870,False
30974,-10917,True,-25871,False
30975,-10918,False,-25872,False
30976,-10919,False,-25873,False
30977,-10920,False,-25874,False
30978,-10921,False,-25875,False
30979,-10920,True,-25876,False
30980,-10921,False,-25877,False
30981,-10922,False,-25876,True
30982,-10923,False,-25877,False
30983,-10924,False,-25878,False
30984,-10925,False,-25879,False
30985,-10926,False,-25878,True
30986,-10927,False,-25879,False
30987,-10928,False,-25880,False
30988,-10929,False,-25879,True
30989,-10928,True,-25878,True
30990,-10929,False,-25879,False
30991,-10930,False,-25880,False
30992,-10929,True,-25881,False
30993,-10930,False,-25880,True
30994,-10929,True,-25881,False
30995,-10928,True,-25882,False
30996,-10929,False,-25883,False
30997,-10928,True,-25884,False
30998,-10929,False,-25885,False
30999,-10930,False,-25886,False
31000,-10929,True,-25887,False
31001,-10928,True,-25888,False
31002,-10927,True,-25889,False
31003,-10928,False,-25890,False
31004,-10929,False,-25891,False
31005,-10928,True,-25892,False
31006,-10929,False,-25893,False
31007,-10930,False,-25894,False
31008,-10929,True,-25895,False
31009,-10928,True,-25896,False
31010,-10929,False,-25897,False
31011,-10930,False,-25898,False
31012,-10931,False,-25897,True
31013,-10932,False,-25898,False
